	path	species	source
8962	liquidambar_styraciflua/liquidambar_styraciflua_134.png	liquidambar styraciflua	lab
8963	liquidambar_styraciflua/liquidambar_styraciflua_135.png	liquidambar styraciflua	lab
8964	liquidambar_styraciflua/liquidambar_styraciflua_136.png	liquidambar styraciflua	lab
8965	liquidambar_styraciflua/liquidambar_styraciflua_137.png	liquidambar styraciflua	lab
8966	liquidambar_styraciflua/liquidambar_styraciflua_138.png	liquidambar styraciflua	lab
8967	liquidambar_styraciflua/liquidambar_styraciflua_139.png	liquidambar styraciflua	field
8968	liquidambar_styraciflua/liquidambar_styraciflua_140.png	liquidambar styraciflua	lab
8969	liquidambar_styraciflua/liquidambar_styraciflua_141.png	liquidambar styraciflua	lab
8970	liquidambar_styraciflua/liquidambar_styraciflua_142.png	liquidambar styraciflua	field
8971	liquidambar_styraciflua/liquidambar_styraciflua_143.png	liquidambar styraciflua	lab
8972	liquidambar_styraciflua/liquidambar_styraciflua_144.png	liquidambar styraciflua	lab
8973	liquidambar_styraciflua/liquidambar_styraciflua_145.png	liquidambar styraciflua	field
8974	liquidambar_styraciflua/liquidambar_styraciflua_146.png	liquidambar styraciflua	lab
8975	liquidambar_styraciflua/liquidambar_styraciflua_147.png	liquidambar styraciflua	lab
8976	liquidambar_styraciflua/liquidambar_styraciflua_148.png	liquidambar styraciflua	lab
8977	liquidambar_styraciflua/liquidambar_styraciflua_149.png	liquidambar styraciflua	field
8978	liquidambar_styraciflua/liquidambar_styraciflua_150.png	liquidambar styraciflua	lab
8979	liquidambar_styraciflua/liquidambar_styraciflua_151.png	liquidambar styraciflua	lab
8980	liquidambar_styraciflua/liquidambar_styraciflua_152.png	liquidambar styraciflua	field
8981	liquidambar_styraciflua/liquidambar_styraciflua_153.png	liquidambar styraciflua	field
8982	liquidambar_styraciflua/liquidambar_styraciflua_154.png	liquidambar styraciflua	lab
8983	liquidambar_styraciflua/liquidambar_styraciflua_155.png	liquidambar styraciflua	lab
8984	liquidambar_styraciflua/liquidambar_styraciflua_156.png	liquidambar styraciflua	lab
8985	liquidambar_styraciflua/liquidambar_styraciflua_157.png	liquidambar styraciflua	lab
8986	liquidambar_styraciflua/liquidambar_styraciflua_158.png	liquidambar styraciflua	field
8987	liquidambar_styraciflua/liquidambar_styraciflua_159.png	liquidambar styraciflua	field
8988	liquidambar_styraciflua/liquidambar_styraciflua_160.png	liquidambar styraciflua	lab
8989	liquidambar_styraciflua/liquidambar_styraciflua_161.png	liquidambar styraciflua	field
8990	liquidambar_styraciflua/liquidambar_styraciflua_162.png	liquidambar styraciflua	field
8991	liquidambar_styraciflua/liquidambar_styraciflua_163.png	liquidambar styraciflua	field
8992	liquidambar_styraciflua/liquidambar_styraciflua_164.png	liquidambar styraciflua	field
8993	liquidambar_styraciflua/liquidambar_styraciflua_165.png	liquidambar styraciflua	lab
8994	qtrotana/qtrotana_0.png	qtrotana	field
8995	qtrotana/qtrotana_1.png	qtrotana	field
8996	qtrotana/qtrotana_2.png	qtrotana	field
8997	qtrotana/qtrotana_3.png	qtrotana	field
8998	qtrotana/qtrotana_4.png	qtrotana	field
8999	qtrotana/qtrotana_5.png	qtrotana	field
9000	qtrotana/qtrotana_6.png	qtrotana	field
9001	qtrotana/qtrotana_7.png	qtrotana	field
9002	qtrotana/qtrotana_8.png	qtrotana	field
9003	qtrotana/qtrotana_9.png	qtrotana	field
9004	qtrotana/qtrotana_10.png	qtrotana	field
9005	qtrotana/qtrotana_11.png	qtrotana	field
9006	qtrotana/qtrotana_12.png	qtrotana	field
9007	qtrotana/qtrotana_13.png	qtrotana	field
9008	qtrotana/qtrotana_14.png	qtrotana	field
9009	qtrotana/qtrotana_15.png	qtrotana	field
9010	qtrotana/qtrotana_16.png	qtrotana	field
9011	qtrotana/qtrotana_17.png	qtrotana	field
9012	qtrotana/qtrotana_18.png	qtrotana	field
9013	qtrotana/qtrotana_19.png	qtrotana	field
9014	qtrotana/qtrotana_20.png	qtrotana	field
9015	qtrotana/qtrotana_21.png	qtrotana	field
9016	qtrotana/qtrotana_22.png	qtrotana	field
9017	qtrotana/qtrotana_23.png	qtrotana	field
9018	qtrotana/qtrotana_24.png	qtrotana	field
9019	qtrotana/qtrotana_25.png	qtrotana	field
9020	qtrotana/qtrotana_26.png	qtrotana	field
9021	qtrotana/qtrotana_27.png	qtrotana	field
9022	qtrotana/qtrotana_28.png	qtrotana	field
9023	qtrotana/qtrotana_29.png	qtrotana	field
9024	qtrotana/qtrotana_30.png	qtrotana	field
9025	qtrotana/qtrotana_31.png	qtrotana	field
9026	qtrotana/qtrotana_32.png	qtrotana	field
9027	qtrotana/qtrotana_33.png	qtrotana	field
9028	qtrotana/qtrotana_34.png	qtrotana	field
9029	qtrotana/qtrotana_35.png	qtrotana	field
9030	qtrotana/qtrotana_36.png	qtrotana	field
9031	qtrotana/qtrotana_37.png	qtrotana	field
9032	qtrotana/qtrotana_38.png	qtrotana	field
9033	qtrotana/qtrotana_39.png	qtrotana	field
9034	qtrotana/qtrotana_40.png	qtrotana	field
9035	qtrotana/qtrotana_41.png	qtrotana	field
9036	qtrotana/qtrotana_42.png	qtrotana	field
9037	qtrotana/qtrotana_43.png	qtrotana	field
9038	qtrotana/qtrotana_44.png	qtrotana	field
9039	qtrotana/qtrotana_45.png	qtrotana	field
9040	qtrotana/qtrotana_46.png	qtrotana	field
9041	qtrotana/qtrotana_47.png	qtrotana	field
9042	qtrotana/qtrotana_48.png	qtrotana	field
9043	qtrotana/qtrotana_49.png	qtrotana	field
9044	qtrotana/qtrotana_50.png	qtrotana	field
9045	qtrotana/qtrotana_51.png	qtrotana	field
9046	qtrotana/qtrotana_52.png	qtrotana	field
9047	qtrotana/qtrotana_53.png	qtrotana	field
9048	qtrotana/qtrotana_54.png	qtrotana	field
9049	qtrotana/qtrotana_55.png	qtrotana	field
9050	qtrotana/qtrotana_56.png	qtrotana	field
9051	qtrotana/qtrotana_57.png	qtrotana	field
9052	qtrotana/qtrotana_58.png	qtrotana	field
9053	qtrotana/qtrotana_59.png	qtrotana	field
9054	qtrotana/qtrotana_60.png	qtrotana	field
9055	qtrotana/qtrotana_61.png	qtrotana	field
9056	qtrotana/qtrotana_62.png	qtrotana	field
9057	qtrotana/qtrotana_63.png	qtrotana	field
9058	qtrotana/qtrotana_64.png	qtrotana	field
9059	qtrotana/qtrotana_65.png	qtrotana	field
9060	qtrotana/qtrotana_66.png	qtrotana	field
9061	qtrotana/qtrotana_67.png	qtrotana	field
9062	qtrotana/qtrotana_68.png	qtrotana	field
9063	qtrotana/qtrotana_69.png	qtrotana	field
9064	qtrotana/qtrotana_70.png	qtrotana	field
9065	qtrotana/qtrotana_71.png	qtrotana	field
9066	qtrotana/qtrotana_72.png	qtrotana	field
9067	qtrotana/qtrotana_73.png	qtrotana	field
9068	qtrotana/qtrotana_74.png	qtrotana	field
9069	qtrotana/qtrotana_75.png	qtrotana	field
9070	qtrotana/qtrotana_76.png	qtrotana	field
9071	qtrotana/qtrotana_77.png	qtrotana	field
9072	qtrotana/qtrotana_78.png	qtrotana	field
9073	qtrotana/qtrotana_79.png	qtrotana	field
9074	qtrotana/qtrotana_80.png	qtrotana	field
9075	qtrotana/qtrotana_81.png	qtrotana	field
9076	qtrotana/qtrotana_82.png	qtrotana	field
9077	qtrotana/qtrotana_83.png	qtrotana	field
9078	qtrotana/qtrotana_84.png	qtrotana	field
9079	qtrotana/qtrotana_85.png	qtrotana	field
9080	qtrotana/qtrotana_86.png	qtrotana	field
9081	qtrotana/qtrotana_87.png	qtrotana	field
9082	qtrotana/qtrotana_88.png	qtrotana	field
9083	qtrotana/qtrotana_89.png	qtrotana	field
9084	qtrotana/qtrotana_90.png	qtrotana	field
9085	qtrotana/qtrotana_91.png	qtrotana	field
9086	qtrotana/qtrotana_92.png	qtrotana	field
9087	qtrotana/qtrotana_93.png	qtrotana	field
9088	qtrotana/qtrotana_94.png	qtrotana	field
9089	qtrotana/qtrotana_95.png	qtrotana	field
9090	qtrotana/qtrotana_96.png	qtrotana	field
9091	qtrotana/qtrotana_97.png	qtrotana	field
9092	qtrotana/qtrotana_98.png	qtrotana	field
9093	qtrotana/qtrotana_99.png	qtrotana	field
9094	qtrotana/qtrotana_100.png	qtrotana	field
9095	qtrotana/qtrotana_101.png	qtrotana	field
9096	qtrotana/qtrotana_102.png	qtrotana	field
9097	qtrotana/qtrotana_103.png	qtrotana	field
9098	qtrotana/qtrotana_104.png	qtrotana	field
9099	qtrotana/qtrotana_105.png	qtrotana	field
9100	qtrotana/qtrotana_106.png	qtrotana	field
9101	qtrotana/qtrotana_107.png	qtrotana	field
9102	qtrotana/qtrotana_108.png	qtrotana	field
9103	qtrotana/qtrotana_109.png	qtrotana	field
9104	qtrotana/qtrotana_110.png	qtrotana	field
9105	qtrotana/qtrotana_111.png	qtrotana	field
9106	qtrotana/qtrotana_112.png	qtrotana	field
9107	qtrotana/qtrotana_113.png	qtrotana	field
9108	qtrotana/qtrotana_114.png	qtrotana	field
9109	qtrotana/qtrotana_115.png	qtrotana	field
9110	qtrotana/qtrotana_116.png	qtrotana	field
9111	qtrotana/qtrotana_117.png	qtrotana	field
9112	qtrotana/qtrotana_118.png	qtrotana	field
9113	qtrotana/qtrotana_119.png	qtrotana	field
9114	qtrotana/qtrotana_120.png	qtrotana	field
9115	qtrotana/qtrotana_121.png	qtrotana	field
9116	qtrotana/qtrotana_122.png	qtrotana	field
9117	qtrotana/qtrotana_123.png	qtrotana	field
9118	qtrotana/qtrotana_124.png	qtrotana	field
9119	qtrotana/qtrotana_125.png	qtrotana	field
9120	qtrotana/qtrotana_126.png	qtrotana	field
9121	qtrotana/qtrotana_127.png	qtrotana	field
9122	qtrotana/qtrotana_128.png	qtrotana	field
9123	qtrotana/qtrotana_129.png	qtrotana	field
9124	qtrotana/qtrotana_130.png	qtrotana	field
9125	qtrotana/qtrotana_131.png	qtrotana	field
9126	qtrotana/qtrotana_132.png	qtrotana	field
9127	qtrotana/qtrotana_133.png	qtrotana	field
9128	qtrotana/qtrotana_134.png	qtrotana	field
9129	qtrotana/qtrotana_135.png	qtrotana	field
9130	qtrotana/qtrotana_136.png	qtrotana	field
9131	qtrotana/qtrotana_137.png	qtrotana	field
9132	qtrotana/qtrotana_138.png	qtrotana	field
9133	qtrotana/qtrotana_139.png	qtrotana	field
9134	qtrotana/qtrotana_140.png	qtrotana	field
9135	qtrotana/qtrotana_141.png	qtrotana	field
9136	qtrotana/qtrotana_142.png	qtrotana	field
9137	qtrotana/qtrotana_143.png	qtrotana	field
9138	qtrotana/qtrotana_144.png	qtrotana	field
9139	qtrotana/qtrotana_145.png	qtrotana	field
9140	qtrotana/qtrotana_146.png	qtrotana	field
9141	qtrotana/qtrotana_147.png	qtrotana	field
9142	qtrotana/qtrotana_148.png	qtrotana	field
9143	qtrotana/qtrotana_149.png	qtrotana	field
9144	qtrotana/qtrotana_150.png	qtrotana	field
9145	qtrotana/qtrotana_151.png	qtrotana	field
9146	qtrotana/qtrotana_152.png	qtrotana	field
9147	qtrotana/qtrotana_153.png	qtrotana	field
9148	qtrotana/qtrotana_154.png	qtrotana	field
9149	qtrotana/qtrotana_155.png	qtrotana	field
9150	qtrotana/qtrotana_156.png	qtrotana	field
9151	qtrotana/qtrotana_157.png	qtrotana	field
9152	qtrotana/qtrotana_158.png	qtrotana	field
9153	qtrotana/qtrotana_159.png	qtrotana	field
9154	qtrotana/qtrotana_160.png	qtrotana	field
9155	qtrotana/qtrotana_161.png	qtrotana	field
9156	qtrotana/qtrotana_162.png	qtrotana	field
9157	qtrotana/qtrotana_163.png	qtrotana	field
9158	qtrotana/qtrotana_164.png	qtrotana	field
9159	qtrotana/qtrotana_165.png	qtrotana	field
9160	qtrotana/qtrotana_166.png	qtrotana	field
9161	qtrotana/qtrotana_167.png	qtrotana	field
9162	qtrotana/qtrotana_168.png	qtrotana	field
9163	qtrotana/qtrotana_169.png	qtrotana	field
9164	qtrotana/qtrotana_170.png	qtrotana	field
9165	qtrotana/qtrotana_171.png	qtrotana	field
9166	qtrotana/qtrotana_172.png	qtrotana	field
9167	qtrotana/qtrotana_173.png	qtrotana	field
9168	qtrotana/qtrotana_174.png	qtrotana	field
9169	qtrotana/qtrotana_175.png	qtrotana	field
9170	qtrotana/qtrotana_176.png	qtrotana	field
9171	qtrotana/qtrotana_177.png	qtrotana	field
9172	qtrotana/qtrotana_178.png	qtrotana	field
9173	qtrotana/qtrotana_179.png	qtrotana	field
9174	qtrotana/qtrotana_180.png	qtrotana	field
9175	qtrotana/qtrotana_181.png	qtrotana	field
9176	qtrotana/qtrotana_182.png	qtrotana	field
9177	qtrotana/qtrotana_183.png	qtrotana	field
9178	qtrotana/qtrotana_184.png	qtrotana	field
9179	qtrotana/qtrotana_185.png	qtrotana	field
9180	qtrotana/qtrotana_186.png	qtrotana	field
9181	qtrotana/qtrotana_187.png	qtrotana	field
9182	qtrotana/qtrotana_188.png	qtrotana	field
9183	qtrotana/qtrotana_189.png	qtrotana	field
9184	qtrotana/qtrotana_190.png	qtrotana	field
9185	qtrotana/qtrotana_191.png	qtrotana	field
9186	qtrotana/qtrotana_192.png	qtrotana	field
9187	qtrotana/qtrotana_193.png	qtrotana	field
9188	qtrotana/qtrotana_194.png	qtrotana	field
9189	qtrotana/qtrotana_195.png	qtrotana	field
9190	qtrotana/qtrotana_196.png	qtrotana	field
9191	qtrotana/qtrotana_197.png	qtrotana	field
9192	qtrotana/qtrotana_198.png	qtrotana	field
9193	qtrotana/qtrotana_199.png	qtrotana	field
9194	qtrotana/qtrotana_200.png	qtrotana	field
9195	qtrotana/qtrotana_201.png	qtrotana	field
9196	qtrotana/qtrotana_202.png	qtrotana	field
9197	qtrotana/qtrotana_203.png	qtrotana	field
9198	qtrotana/qtrotana_204.png	qtrotana	field
9199	qtrotana/qtrotana_205.png	qtrotana	field
9200	qtrotana/qtrotana_206.png	qtrotana	field
9201	qtrotana/qtrotana_207.png	qtrotana	field
9202	qtrotana/qtrotana_208.png	qtrotana	field
9203	qtrotana/qtrotana_209.png	qtrotana	field
9204	qtrotana/qtrotana_210.png	qtrotana	field
9205	qtrotana/qtrotana_211.png	qtrotana	field
9206	qtrotana/qtrotana_212.png	qtrotana	field
9207	qtrotana/qtrotana_213.png	qtrotana	field
9208	qtrotana/qtrotana_214.png	qtrotana	field
9209	qtrotana/qtrotana_215.png	qtrotana	field
9210	qtrotana/qtrotana_216.png	qtrotana	field
9211	qtrotana/qtrotana_217.png	qtrotana	field
9212	qtrotana/qtrotana_218.png	qtrotana	field
9213	qtrotana/qtrotana_219.png	qtrotana	field
9214	qtrotana/qtrotana_220.png	qtrotana	field
9215	qtrotana/qtrotana_221.png	qtrotana	field
9216	qtrotana/qtrotana_222.png	qtrotana	field
9217	qtrotana/qtrotana_223.png	qtrotana	field
9218	qtrotana/qtrotana_224.png	qtrotana	field
9219	qtrotana/qtrotana_225.png	qtrotana	field
9220	qtrotana/qtrotana_226.png	qtrotana	field
9221	qtrotana/qtrotana_227.png	qtrotana	field
9222	qtrotana/qtrotana_228.png	qtrotana	field
9223	qtrotana/qtrotana_229.png	qtrotana	field
9224	qtrotana/qtrotana_230.png	qtrotana	field
9225	qtrotana/qtrotana_231.png	qtrotana	field
9226	qtrotana/qtrotana_232.png	qtrotana	field
9227	qtrotana/qtrotana_233.png	qtrotana	field
9228	qtrotana/qtrotana_234.png	qtrotana	field
9229	qtrotana/qtrotana_235.png	qtrotana	field
9230	qtrotana/qtrotana_236.png	qtrotana	field
9231	qtrotana/qtrotana_237.png	qtrotana	field
9232	qtrotana/qtrotana_238.png	qtrotana	field
9233	qtrotana/qtrotana_239.png	qtrotana	field
9234	qtrotana/qtrotana_240.png	qtrotana	field
9235	qtrotana/qtrotana_241.png	qtrotana	field
9236	qtrotana/qtrotana_242.png	qtrotana	field
9237	qtrotana/qtrotana_243.png	qtrotana	field
9238	qtrotana/qtrotana_244.png	qtrotana	field
9239	qtrotana/qtrotana_245.png	qtrotana	field
9240	qtrotana/qtrotana_246.png	qtrotana	field
9241	qtrotana/qtrotana_247.png	qtrotana	field
9242	qtrotana/qtrotana_248.png	qtrotana	field
9243	qtrotana/qtrotana_249.png	qtrotana	field
9244	qtrotana/qtrotana_250.png	qtrotana	field
9245	qtrotana/qtrotana_251.png	qtrotana	field
9246	qtrotana/qtrotana_252.png	qtrotana	field
9247	qtrotana/qtrotana_253.png	qtrotana	field
9248	qtrotana/qtrotana_254.png	qtrotana	field
9249	qtrotana/qtrotana_255.png	qtrotana	field
9250	qtrotana/qtrotana_256.png	qtrotana	field
9251	qtrotana/qtrotana_257.png	qtrotana	field
9252	qtrotana/qtrotana_258.png	qtrotana	field
9253	qtrotana/qtrotana_259.png	qtrotana	field
9254	qtrotana/qtrotana_260.png	qtrotana	field
9255	qtrotana/qtrotana_261.png	qtrotana	field
9256	qtrotana/qtrotana_262.png	qtrotana	field
9257	qtrotana/qtrotana_263.png	qtrotana	field
9258	ulmus_pumila/ulmus_pumila_0.png	ulmus pumila	lab
9259	ulmus_pumila/ulmus_pumila_1.png	ulmus pumila	lab
9260	ulmus_pumila/ulmus_pumila_2.png	ulmus pumila	field
9261	ulmus_pumila/ulmus_pumila_3.png	ulmus pumila	lab
9262	ulmus_pumila/ulmus_pumila_4.png	ulmus pumila	field
9263	ulmus_pumila/ulmus_pumila_5.png	ulmus pumila	field
9264	ulmus_pumila/ulmus_pumila_6.png	ulmus pumila	field
9265	ulmus_pumila/ulmus_pumila_7.png	ulmus pumila	field
9266	ulmus_pumila/ulmus_pumila_8.png	ulmus pumila	field
9267	ulmus_pumila/ulmus_pumila_9.png	ulmus pumila	field
9268	ulmus_pumila/ulmus_pumila_10.png	ulmus pumila	lab
9269	ulmus_pumila/ulmus_pumila_11.png	ulmus pumila	field
9270	ulmus_pumila/ulmus_pumila_12.png	ulmus pumila	field
9271	ulmus_pumila/ulmus_pumila_13.png	ulmus pumila	field
9272	ulmus_pumila/ulmus_pumila_14.png	ulmus pumila	field
9273	ulmus_pumila/ulmus_pumila_15.png	ulmus pumila	field
9274	ulmus_pumila/ulmus_pumila_16.png	ulmus pumila	lab
9275	ulmus_pumila/ulmus_pumila_17.png	ulmus pumila	field
9276	ulmus_pumila/ulmus_pumila_18.png	ulmus pumila	lab
9277	ulmus_pumila/ulmus_pumila_19.png	ulmus pumila	field
9278	ulmus_pumila/ulmus_pumila_20.png	ulmus pumila	field
9279	ulmus_pumila/ulmus_pumila_21.png	ulmus pumila	lab
9280	ulmus_pumila/ulmus_pumila_22.png	ulmus pumila	lab
9281	ulmus_pumila/ulmus_pumila_23.png	ulmus pumila	lab
9282	ulmus_pumila/ulmus_pumila_24.png	ulmus pumila	field
9283	ulmus_pumila/ulmus_pumila_25.png	ulmus pumila	lab
9284	ulmus_pumila/ulmus_pumila_26.png	ulmus pumila	field
9285	ulmus_pumila/ulmus_pumila_27.png	ulmus pumila	field
9286	ulmus_pumila/ulmus_pumila_28.png	ulmus pumila	lab
9287	ulmus_pumila/ulmus_pumila_29.png	ulmus pumila	lab
9288	ulmus_pumila/ulmus_pumila_30.png	ulmus pumila	field
9289	ulmus_pumila/ulmus_pumila_31.png	ulmus pumila	lab
9290	ulmus_pumila/ulmus_pumila_32.png	ulmus pumila	lab
9291	ulmus_pumila/ulmus_pumila_33.png	ulmus pumila	lab
9292	ulmus_pumila/ulmus_pumila_34.png	ulmus pumila	lab
9293	ulmus_pumila/ulmus_pumila_35.png	ulmus pumila	field
9294	ulmus_pumila/ulmus_pumila_36.png	ulmus pumila	lab
9295	ulmus_pumila/ulmus_pumila_37.png	ulmus pumila	lab
9296	ulmus_pumila/ulmus_pumila_38.png	ulmus pumila	field
9297	ulmus_pumila/ulmus_pumila_39.png	ulmus pumila	field
9298	ulmus_pumila/ulmus_pumila_40.png	ulmus pumila	field
9299	ulmus_pumila/ulmus_pumila_41.png	ulmus pumila	field
9300	ulmus_pumila/ulmus_pumila_42.png	ulmus pumila	lab
9301	ulmus_pumila/ulmus_pumila_43.png	ulmus pumila	field
